onset	duration	trial_type	response_time	correctness	StimVar	Rsponse	Stimulus	cond
0.0	2.0	incongruent_correct	1.342	correct	2	1	incongruent	cond003
10.0	2.0	congruent_correct	1.043	correct	1	1	congruent	cond001
20.0	2.0	incongruent_correct	1.141	correct	2	1	incongruent	cond003
30.0	2.0	congruent_correct	0.961	correct	1	1	congruent	cond001
40.0	2.0	incongruent_correct	0.997	correct	2	1	incongruent	cond003
52.0	2.0	congruent_correct	0.783	correct	1	1	congruent	cond001
64.0	2.0	congruent_correct	0.787	correct	1	1	congruent	cond001
76.0	2.0	incongruent_correct	1.046	correct	2	1	incongruent	cond003
88.0	2.0	congruent_correct	0.8	correct	1	1	congruent	cond001
102.0	2.0	congruent_correct	0.77	correct	1	1	congruent	cond001
116.0	2.0	incongruent_correct	0.883	correct	2	1	incongruent	cond003
130.0	2.0	congruent_correct	0.765	correct	1	1	congruent	cond001
140.0	2.0	incongruent_correct	0.858	correct	2	1	incongruent	cond003
154.0	2.0	incongruent_correct	0.851	correct	2	1	incongruent	cond003
164.0	2.0	congruent_correct	0.67	correct	1	1	congruent	cond001
174.0	2.0	incongruent_correct	0.77	correct	2	1	incongruent	cond003
184.0	2.0	congruent_correct	0.613	correct	1	1	congruent	cond001
196.0	2.0	congruent_correct	0.777	correct	1	1	congruent	cond001
208.0	2.0	congruent_correct	0.62	correct	1	1	congruent	cond001
222.0	2.0	incongruent_correct	0.821	correct	2	1	incongruent	cond003
234.0	2.0	incongruent_correct	0.825	correct	2	1	incongruent	cond003
246.0	2.0	incongruent_correct	0.73	correct	2	1	incongruent	cond003
260.0	2.0	incongruent_correct	0.781	correct	2	1	incongruent	cond003
274.0	2.0	congruent_correct	0.726	correct	1	1	congruent	cond001
